dataset	family	model_key	corr_metric	layer_index	layer_name	metric_score	raw_value_mean	family_rank
SPAQ	ViT	vit_tiny	pcc	3	block_003	0.9200167915050123	0.4828790023134216	1
SPAQ	ViT	vit_small	pcc	3	block_003	0.8334917173121631	0.4076149989405522	2
SPAQ	ViT	vit_huge	pcc	8	hidden_state_008	0.778907178578637	0.38414439943534734	3
SPAQ	ViT	vit_large	pcc	4	hidden_state_004	0.6111421026664573	0.3177305435549614	4
SPAQ	ViT	vit_base	pcc	3	hidden_state_003	0.5844632792117991	0.30602379280400255	5
SPAQ	CLIP	clip_vit_l14	scc	14	hidden_state_014	0.9941860465116279	0.598418004560967	1
SPAQ	CLIP	clip_vit_l14_336	scc	7	hidden_state_007	0.9927325581395349	0.5953349940558832	2
SPAQ	CLIP	clip_vit_b16	scc	4	hidden_state_004	0.9372577519379846	0.5300287336056235	3
SPAQ	CLIP	clip_vit_b32	scc	4	hidden_state_004	0.9299903100775193	0.52181355513996	4
SPAQ	ConvNeXt	convnext_base	scc	1	hidden_state_001	0.8161337209302326	0.43169622332391405	1
SPAQ	ConvNeXt	convnext_small	scc	1	hidden_state_001	0.7560562015503876	0.3942180538149662	2
SPAQ	ConvNeXt	convnext_tiny	scc	1	hidden_state_001	0.6312984496124031	0.3499579222260792	3
SPAQ	ConvNeXt	convnext_large	scc	1	hidden_state_001	0.48328488372093026	0.29331613022156966	4
SPAQ	DINO	dino_vitb8	scc	5	hidden_state_005	0.7427325581395349	0.3919534576300495	1
SPAQ	DINO	dino_vits8	scc	5	hidden_state_005	0.6489825581395349	0.3531909847256342	2
SPAQ	DINO	dino_vits16	scc	6	hidden_state_006	0.5976259689922481	0.3343580155844425	3
SPAQ	DINO	dino_vitb16	scc	5	hidden_state_005	0.5780038759689923	0.3280309702845068	4
SPAQ	DINOv2	dinov2_large	scc	11	hidden_state_011	0.9723837209302326	0.5680572411220304	1
SPAQ	DINOv2	dinov2_base	scc	5	hidden_state_005	0.9593023255813953	0.5513233214938827	2
SPAQ	DINOv2	dinov2_giant	scc	18	hidden_state_018	0.9411337209302326	0.5321859833943078	3
SPAQ	DINOv2	dinov2_small	scc	7	hidden_state_007	0.9108527131782945	0.500815126578722	4
SPAQ	DINOv3	dinov3_vith16plus	scc	10	block_010	0.7100290697674418	0.3794012350778072	1
SPAQ	DINOv3	dinov3_vitb16	scc	3	block_003	0.6635174418604651	0.3571417444636881	2
SPAQ	DINOv3	dinov3_vits16plus	scc	0	block_000	0.655281007751938	0.3651764967886323	3
SPAQ	DINOv3	dinov3_vitl16	scc	9	block_009	0.6397771317829457	0.35197370669760975	4
SPAQ	DINOv3	dinov3_vits16	scc	2	block_002	0.6087693798449613	0.3403541803587819	5
SPAQ	FastViT	fastvit_ma36	scc	1	feature_map_001	0.9045542635658914	0.4989336016916438	1
SPAQ	FastViT	fastvit_sa24	scc	2	feature_map_002	0.9031007751937985	0.49438206556365094	2
SPAQ	FastViT	fastvit_sa12	scc	2	feature_map_002	0.7819767441860466	0.4141680907473254	3
SPAQ	FastViT	fastvit_s12	scc	0	feature_map_000	0.6339631782945736	0.34656916835834684	4
SPAQ	FastViT	fastvit_sa36	scc	0	feature_map_000	0.6187015503875969	0.3438137723500484	5
SPAQ	FastViT	fastvit_t12	scc	0	feature_map_000	0.5414244186046512	0.3164899793456123	6
SPAQ	FastViT	fastvit_t8	scc	1	feature_map_001	0.5164728682170543	0.30823152518382047	7
SPAQ	FastViTHD	fastvithd_15b	scc	18	block_018	0.8287306201550387	0.4386425916420026	1
SPAQ	FastViTHD	fastvithd_7b	scc	18	block_018	0.8234011627906976	0.4353130878629297	2
SPAQ	FastViTHD	fastvithd_05b	scc	18	block_018	0.8190406976744187	0.43281281113847675	3
SPAQ	I-JEPA	ijepa_vith14	scc	21	hidden_state_021	0.6618217054263565	0.35871229388282844	1
SPAQ	InternViT	internvit_300m_v25	scc	9	hidden_state_009	0.9866763565891472	0.582455402335105	1
SPAQ	InternViT	internvit_6b_v25	scc	24	hidden_state_024	0.9854651162790697	0.5801951895593256	2
SPAQ	InternViT	internvit_300m	scc	8	hidden_state_008	0.9735949612403101	0.567711062073666	3
SPAQ	MAE	vit_mae_large	scc	7	hidden_state_007	0.9915213178294573	0.5954084756780986	1
SPAQ	MAE	vit_mae_huge	scc	6	hidden_state_006	0.9786821705426356	0.5760181099198296	2
SPAQ	MAE	vit_mae_base	scc	3	hidden_state_003	0.8955910852713178	0.4958119877803832	3
SPAQ	ResNeXt	resnext101_32x8d	scc	2	feature_map_002	0.8028100775193798	0.42339896813394473	1
SPAQ	ResNeXt	resnext50_32x4d	scc	2	feature_map_002	0.7095445736434108	0.37962833202162266	2
SPAQ	ResNet	resnet34	scc	1	hidden_state_001	0.8125	0.4297506286639819	1
SPAQ	ResNet	resnet18	scc	1	hidden_state_001	0.751453488372093	0.39942495018658924	2
SPAQ	ResNet	resnet101	scc	2	hidden_state_002	0.6875	0.36937509757893966	3
SPAQ	ResNet	resnet50	scc	2	hidden_state_002	0.6707848837209303	0.3647180262797996	4
SPAQ	ResNet	resnet152	scc	2	hidden_state_002	0.6460755813953489	0.35328070890684327	5
SPAQ	SigLIP	siglip_so400m	scc	9	hidden_state_009	0.9932170542635659	0.6030887371994791	1
SPAQ	SigLIP	siglip_large	scc	7	hidden_state_007	0.8968023255813953	0.49126882276000033	2
SPAQ	SigLIP	siglip_base	scc	2	hidden_state_002	0.8292151162790697	0.44043765203365787	3
SPAQ	SigLIP2	siglip2_large	scc	1	pooler_output	0.2693798449612403	0.18010300793269407	1
SPAQ	SigLIP2	siglip2_so400m	scc	1	pooler_output	0.26380813953488375	0.17436863973184866	2
SPAQ	SigLIP2	siglip2_base	scc	1	pooler_output	0.11361434108527133	0.09433424573069087	3
SPAQ	SigLIP2	siglip2_base_naflex	scc	1	pooler_output	0.0864825581395349	0.07062136756799861	4
SPAQ	Swin	swin_large	scc	3	hidden_state_003	0.7017926356589147	0.37166353207648034	1
SPAQ	Swin	swin_base	scc	3	hidden_state_003	0.6693313953488372	0.36116866252130553	2
SPAQ	Swin	swin_tiny	scc	2	hidden_state_002	0.6155523255813953	0.34323362898741755	3
SPAQ	Swin	swin_small	scc	3	hidden_state_003	0.5700096899224806	0.32071062062491323	4
SPAQ	SwinV2	swinv2_tiny	scc	2	hidden_state_002	0.657218992248062	0.36037303402315035	1
SPAQ	SwinV2	swinv2_large	scc	3	hidden_state_003	0.6182170542635659	0.34118330661321783	2
SPAQ	SwinV2	swinv2_small	scc	2	hidden_state_002	0.5729166666666667	0.32861017877957077	3
SPAQ	SwinV2	swinv2_base	scc	2	hidden_state_002	0.5520833333333333	0.3199406383776294	4
SPAQ	VGG	vgg19_bn	scc	2	feature_map_002	0.7982073643410852	0.41952787046658113	1
SPAQ	VGG	vgg11_bn	scc	2	feature_map_002	0.7579941860465116	0.39694651115891144	2
SPAQ	VGG	vgg16_bn	scc	2	feature_map_002	0.7194767441860466	0.38330939264014807	3
SPAQ	VGG	vgg13_bn	scc	1	feature_map_001	0.6749031007751938	0.36587457893079167	4
SPAQ	VGG	vgg13	scc	1	feature_map_001	0.6656976744186047	0.38062778780588835	5
SPAQ	VGG	vgg16	scc	1	feature_map_001	0.6499515503875969	0.3710189053506777	6
SPAQ	VGG	vgg19	scc	1	feature_map_001	0.6499515503875969	0.3717702342717163	7
SPAQ	VGG	vgg11	scc	2	feature_map_002	0.5935077519379846	0.3297705900336935	8
SPAQ	ViT	vit_tiny	scc	3	block_003	0.9258720930232558	0.5206564317434157	1
SPAQ	ViT	vit_small	scc	3	block_003	0.8546511627906976	0.45843871544107545	2
SPAQ	ViT	vit_huge	scc	8	hidden_state_008	0.7974806201550387	0.4221213624058464	3
SPAQ	ViT	vit_large	scc	4	hidden_state_004	0.6211240310077519	0.3496564747763294	4
SPAQ	ViT	vit_base	scc	3	hidden_state_003	0.6070736434108527	0.3441878393063498	5
koniq10k	CLIP	clip_vit_b16	pcc	5	hidden_state_005	0.9814588498877193	0.4227735734425088	1
koniq10k	CLIP	clip_vit_l14	pcc	9	hidden_state_009	0.9715025327643068	0.4231399049479897	2
koniq10k	CLIP	clip_vit_b32	pcc	8	hidden_state_008	0.9652325225507155	0.38886392814387116	3
koniq10k	CLIP	clip_vit_l14_336	pcc	9	hidden_state_009	0.9645483924770194	0.43853025544613716	4
koniq10k	ConvNeXt	convnext_small	pcc	1	hidden_state_001	0.6705674045441884	0.23320247695613078	1
koniq10k	ConvNeXt	convnext_base	pcc	1	hidden_state_001	0.6072852652610656	0.22178152800479506	2
koniq10k	ConvNeXt	convnext_large	pcc	2	hidden_state_002	0.46246376238440934	0.1819575448088877	3
koniq10k	ConvNeXt	convnext_tiny	pcc	1	hidden_state_001	0.41268883967412795	0.17033054713955648	4
koniq10k	DINO	dino_vitb8	pcc	6	hidden_state_006	0.8773898342096846	0.30364522277337475	1
koniq10k	DINO	dino_vits16	pcc	5	hidden_state_005	0.7646833270859626	0.2601117062161467	2
koniq10k	DINO	dino_vitb16	pcc	6	hidden_state_006	0.7515021630804466	0.25385934653218056	3
koniq10k	DINO	dino_vits8	pcc	6	hidden_state_006	0.742693585383216	0.251193966450576	4
koniq10k	DINOv2	dinov2_large	pcc	10	hidden_state_010	0.9608330696828284	0.37611554589414914	1
koniq10k	DINOv2	dinov2_giant	pcc	14	hidden_state_014	0.9450692770359264	0.35685390972750536	2
koniq10k	DINOv2	dinov2_base	pcc	4	hidden_state_004	0.9100382923700691	0.3332925454293791	3
koniq10k	DINOv2	dinov2_small	pcc	5	hidden_state_005	0.8627522877412832	0.3122794733493129	4
koniq10k	DINOv3	dinov3_vith16plus	pcc	10	block_010	0.6847993734288436	0.23675157686502324	1
koniq10k	DINOv3	dinov3_vitl16	pcc	9	block_009	0.6177589248561672	0.22486518355860666	2
koniq10k	DINOv3	dinov3_vits16plus	pcc	0	block_000	0.6059696635704928	0.21538073907577707	3
koniq10k	DINOv3	dinov3_vitb16	pcc	3	block_003	0.5869692027552624	0.21421569977657087	4
koniq10k	DINOv3	dinov3_vit7b16	pcc	8	block_008	0.5717633748181672	0.20863684869429844	5
koniq10k	DINOv3	dinov3_vits16	pcc	1	block_001	0.5661229018291614	0.20740201232084937	6
koniq10k	FastViT	fastvit_ma36	pcc	1	feature_map_001	0.7975232900831875	0.2796952684204151	1
koniq10k	FastViT	fastvit_sa24	pcc	2	feature_map_002	0.777154569120565	0.27337517877333056	2
koniq10k	FastViT	fastvit_t12	pcc	0	feature_map_000	0.7126223825522974	0.24388104240977498	3
koniq10k	FastViT	fastvit_sa12	pcc	1	feature_map_001	0.6502289890607966	0.23012208510834256	4
koniq10k	FastViT	fastvit_sa36	pcc	0	feature_map_000	0.5511812259060693	0.20254708464947724	5
koniq10k	FastViT	fastvit_t8	pcc	1	feature_map_001	0.5454756283765892	0.20265915044211996	6
koniq10k	FastViT	fastvit_s12	pcc	1	feature_map_001	0.5162875830928955	0.1974617473981656	7
koniq10k	FastViTHD	fastvithd_05b	pcc	7	block_007	0.6371907551523613	0.22209492506423598	1
koniq10k	FastViTHD	fastvithd_7b	pcc	18	block_018	0.617972997603073	0.22052873809059306	2
koniq10k	FastViTHD	fastvithd_15b	pcc	22	block_022	0.6084416019863199	0.2157332374590763	3
koniq10k	I-JEPA	ijepa_vith14	pcc	21	hidden_state_021	0.8286796869895354	0.28153550557965734	1
koniq10k	InternViT	internvit_6b_v25	pcc	24	hidden_state_024	0.9441345356942663	0.4287815651142541	1
koniq10k	InternViT	internvit_300m_v25	pcc	9	hidden_state_009	0.8588314894992589	0.32226137674552346	2
koniq10k	InternViT	internvit_300m	pcc	9	hidden_state_009	0.8131417883757639	0.30875280675125705	3
koniq10k	MAE	vit_mae_large	pcc	10	hidden_state_010	0.8961450570688713	0.3160647634465251	1
koniq10k	MAE	vit_mae_base	pcc	5	hidden_state_005	0.8685683605638452	0.29763258752391486	2
koniq10k	MAE	vit_mae_huge	pcc	15	hidden_state_015	0.8277943801175423	0.2825734065807909	3
koniq10k	ResNeXt	resnext101_32x8d	pcc	1	feature_map_001	0.7654158169669416	0.25794516835563064	1
koniq10k	ResNeXt	resnext50_32x4d	pcc	2	feature_map_002	0.7434368218880356	0.25193220540111605	2
koniq10k	ResNet	resnet152	pcc	2	hidden_state_002	0.7754054486242602	0.26288612729250316	1
koniq10k	ResNet	resnet50	pcc	2	hidden_state_002	0.7548129829532755	0.2546363606450265	2
koniq10k	ResNet	resnet18	pcc	1	hidden_state_001	0.7401990790573234	0.2523412149955937	3
koniq10k	ResNet	resnet101	pcc	2	hidden_state_002	0.7295220933391566	0.24736707354616738	4
koniq10k	ResNet	resnet34	pcc	1	hidden_state_001	0.6629764193281039	0.23063484356265332	5
koniq10k	SigLIP	siglip_large	pcc	8	hidden_state_008	0.9505971254070821	0.36818522205564996	1
koniq10k	SigLIP	siglip_so400m	pcc	8	hidden_state_008	0.9158296479577975	0.39072615972234903	2
koniq10k	SigLIP	siglip_base	pcc	2	hidden_state_002	0.8095835812221233	0.2795033478084675	3
koniq10k	SigLIP2	siglip2_so400m	pcc	1	pooler_output	0.10924093586758782	0.03947208071847453	1
koniq10k	SigLIP2	siglip2_large	pcc	1	pooler_output	0.10669054709772377	0.03844119954482243	2
koniq10k	SigLIP2	siglip2_so400m_naflex	pcc	1	pooler_output	0.09489806182489707	0.02871009597904006	3
koniq10k	SigLIP2	siglip2_base_naflex	pcc	1	pooler_output	0.08542792196403579	0.02160988937920727	4
koniq10k	SigLIP2	siglip2_base	pcc	1	pooler_output	0.07546945551585513	0.014523163406956575	5
koniq10k	Swin	swin_base	pcc	3	hidden_state_003	0.6595753278150136	0.23862321660414704	1
koniq10k	Swin	swin_tiny	pcc	2	hidden_state_002	0.6262289839024172	0.22266761275624536	2
koniq10k	Swin	swin_large	pcc	2	hidden_state_002	0.5563660420442313	0.20135638713336546	3
koniq10k	Swin	swin_small	pcc	2	hidden_state_002	0.519319205678344	0.19419136587284644	4
koniq10k	SwinV2	swinv2_large	pcc	3	hidden_state_003	0.7964292837762088	0.2719242565549041	1
koniq10k	SwinV2	swinv2_tiny	pcc	2	hidden_state_002	0.6126357943388505	0.22015382676070805	2
koniq10k	SwinV2	swinv2_base	pcc	2	hidden_state_002	0.5989749010450877	0.21634697193159136	3
koniq10k	SwinV2	swinv2_small	pcc	2	hidden_state_002	0.5319441244338678	0.198635306539162	4
koniq10k	VGG	vgg19_bn	pcc	2	feature_map_002	0.8014170068331333	0.2713508108214029	1
koniq10k	VGG	vgg16_bn	pcc	1	feature_map_001	0.778134446282356	0.262473831322601	2
koniq10k	VGG	vgg13_bn	pcc	1	feature_map_001	0.7246386125334865	0.24586058455085302	3
koniq10k	VGG	vgg11_bn	pcc	2	feature_map_002	0.7054305269456547	0.24074070984246937	4
koniq10k	VGG	vgg13	pcc	1	feature_map_001	0.6877970366829557	0.23895565578433542	5
koniq10k	VGG	vgg16	pcc	1	feature_map_001	0.6805643439057185	0.2371222447013165	6
koniq10k	VGG	vgg19	pcc	1	feature_map_001	0.6602826705962055	0.231163430209493	7
koniq10k	VGG	vgg11	pcc	1	feature_map_001	0.587629690256509	0.21008509935587694	8
koniq10k	ViT	vit_small	pcc	4	block_004	0.9527075473969098	0.3696681947050602	1
koniq10k	ViT	vit_large	pcc	6	hidden_state_006	0.9462051951758835	0.35814624752014945	2
koniq10k	ViT	vit_base	pcc	4	hidden_state_004	0.9352915688007456	0.3589685548983558	3
koniq10k	ViT	vit_tiny	pcc	3	block_003	0.9337017132697591	0.34521735846396323	4
koniq10k	ViT	vit_huge	pcc	12	hidden_state_012	0.922584760771556	0.3327095182524408	5
koniq10k	CLIP	clip_vit_b16	scc	5	hidden_state_005	0.9804010938924339	0.45732243713385645	1
koniq10k	CLIP	clip_vit_l14	scc	8	hidden_state_008	0.9760711030082042	0.4500863268111833	2
koniq10k	CLIP	clip_vit_l14_336	scc	10	hidden_state_010	0.971285323609845	0.4833427686472937	3
koniq10k	CLIP	clip_vit_b32	scc	6	hidden_state_006	0.9573837739288971	0.43241798837814205	4
koniq10k	ConvNeXt	convnext_small	scc	1	hidden_state_001	0.6583865086599818	0.26835998657061094	1
koniq10k	ConvNeXt	convnext_base	scc	1	hidden_state_001	0.601640838650866	0.2549819368363065	2
koniq10k	ConvNeXt	convnext_tiny	scc	1	hidden_state_001	0.445077484047402	0.21575813404121472	3
koniq10k	ConvNeXt	convnext_large	scc	2	hidden_state_002	0.43413855970829535	0.2129068504433225	4
koniq10k	DINO	dino_vitb8	scc	6	hidden_state_006	0.8780765724703737	0.3504809269387037	1
koniq10k	DINO	dino_vits16	scc	5	hidden_state_005	0.7978577939835916	0.3140092083775626	2
koniq10k	DINO	dino_vitb16	scc	6	hidden_state_006	0.7823609845031905	0.3100273664961286	3
koniq10k	DINO	dino_vits8	scc	5	hidden_state_005	0.7666362807657248	0.30260627381275357	4
koniq10k	DINOv2	dinov2_large	scc	10	hidden_state_010	0.9649042844120328	0.4197781862511794	1
koniq10k	DINOv2	dinov2_giant	scc	14	hidden_state_014	0.9551048313582498	0.4057419401998365	2
koniq10k	DINOv2	dinov2_base	scc	4	hidden_state_004	0.9213764813126709	0.38486466008134146	3
koniq10k	DINOv2	dinov2_small	scc	5	hidden_state_005	0.8783044667274384	0.3609743415173964	4
koniq10k	DINOv3	dinov3_vith16plus	scc	10	block_010	0.7103463992707384	0.2847248539036551	1
koniq10k	DINOv3	dinov3_vitl16	scc	9	block_009	0.6608933454876937	0.27265302027920923	2
koniq10k	DINOv3	dinov3_vits16plus	scc	0	block_000	0.6264813126709208	0.26227004313209945	3
koniq10k	DINOv3	dinov3_vitb16	scc	2	block_002	0.6219234275296263	0.26063164413797707	4
koniq10k	DINOv3	dinov3_vits16	scc	2	block_002	0.6002734731084777	0.2548735996784725	5
koniq10k	DINOv3	dinov3_vit7b16	scc	8	block_008	0.5783956244302644	0.2501459846068004	6
koniq10k	FastViT	fastvit_sa24	scc	2	feature_map_002	0.7994530537830447	0.3170101232819722	1
koniq10k	FastViT	fastvit_ma36	scc	1	feature_map_001	0.7862351868732909	0.31575916362499945	2
koniq10k	FastViT	fastvit_t12	scc	0	feature_map_000	0.7167274384685506	0.2866550492149074	3
koniq10k	FastViT	fastvit_sa12	scc	1	feature_map_001	0.662260711030082	0.2728011818671816	4
koniq10k	FastViT	fastvit_s12	scc	1	feature_map_001	0.6355970829535096	0.26320455418950706	5
koniq10k	FastViT	fastvit_t8	scc	1	feature_map_001	0.5569735642661805	0.24373634328555743	6
koniq10k	FastViT	fastvit_sa36	scc	0	feature_map_000	0.5423883318140383	0.23420147802958635	7
koniq10k	FastViTHD	fastvithd_05b	scc	18	block_018	0.6431175934366454	0.2644409341695372	1
koniq10k	FastViTHD	fastvithd_7b	scc	18	block_018	0.6376481312670921	0.2628525641938282	2
koniq10k	FastViTHD	fastvithd_15b	scc	18	block_018	0.6189608021877848	0.2581141553447349	3
koniq10k	I-JEPA	ijepa_vith14	scc	21	hidden_state_021	0.82383773928897	0.3250992212081759	1
koniq10k	InternViT	internvit_6b_v25	scc	24	hidden_state_024	0.9653600729261622	0.47726424228649006	1
koniq10k	InternViT	internvit_300m_v25	scc	9	hidden_state_009	0.8810391978122152	0.37276282263108834	2
koniq10k	InternViT	internvit_300m	scc	9	hidden_state_009	0.8425250683682771	0.35909171664541856	3
koniq10k	MAE	vit_mae_large	scc	10	hidden_state_010	0.8988149498632635	0.3585768929448487	1
koniq10k	MAE	vit_mae_huge	scc	12	hidden_state_012	0.8365998176845943	0.32796914792981874	2
koniq10k	MAE	vit_mae_base	scc	5	hidden_state_005	0.8350045578851413	0.3273294395460408	3
koniq10k	ResNeXt	resnext101_32x8d	scc	2	feature_map_002	0.8030993618960802	0.3148515255725485	1
koniq10k	ResNeXt	resnext50_32x4d	scc	2	feature_map_002	0.7750683682771193	0.3056421394838082	2
koniq10k	ResNet	resnet152	scc	2	hidden_state_002	0.7912488605287147	0.3123917780780336	1
koniq10k	ResNet	resnet50	scc	2	hidden_state_002	0.778714676390155	0.3065236782474072	2
koniq10k	ResNet	resnet101	scc	2	hidden_state_002	0.762306289881495	0.30182431669688	3
koniq10k	ResNet	resnet18	scc	1	hidden_state_001	0.737693710118505	0.29296408125782936	4
koniq10k	ResNet	resnet34	scc	1	hidden_state_001	0.6351412944393802	0.26454468451490265	5
koniq10k	SigLIP	siglip_large	scc	8	hidden_state_008	0.9366453965360073	0.39815163056326225	1
koniq10k	SigLIP	siglip_so400m	scc	8	hidden_state_008	0.924567000911577	0.4269890642938867	2
koniq10k	SigLIP	siglip_base	scc	2	hidden_state_002	0.8033272561531449	0.31932534554172426	3
koniq10k	SigLIP2	siglip2_so400m	scc	1	pooler_output	0.105742935278031	0.030708390894948662	1
koniq10k	SigLIP2	siglip2_so400m_naflex	scc	1	pooler_output	0.10300820419325435	0.020389649009569747	2
koniq10k	SigLIP2	siglip2_large	scc	1	pooler_output	0.10300820419325432	0.027557681833594378	3
koniq10k	SigLIP2	siglip2_base_naflex	scc	1	pooler_output	0.09092980856882407	0.00616439549569257	4
koniq10k	SigLIP2	siglip2_base	scc	1	pooler_output	0.07474931631722881	-0.0022622700487834237	5
koniq10k	Swin	swin_tiny	scc	2	hidden_state_002	0.6066545123062899	0.25420630444618797	1
koniq10k	Swin	swin_base	scc	3	hidden_state_003	0.589334548769371	0.2522567233698277	2
koniq10k	Swin	swin_large	scc	2	hidden_state_002	0.5391978122151322	0.22744649531663438	3
koniq10k	Swin	swin_small	scc	2	hidden_state_002	0.5152689152233363	0.22414909120621665	4
koniq10k	SwinV2	swinv2_large	scc	3	hidden_state_003	0.7522789425706472	0.3016134733970461	1
koniq10k	SwinV2	swinv2_tiny	scc	2	hidden_state_002	0.6130355515041022	0.2557789819421181	2
koniq10k	SwinV2	swinv2_base	scc	2	hidden_state_002	0.5875113947128532	0.24947656428362924	3
koniq10k	SwinV2	swinv2_small	scc	2	hidden_state_002	0.5387420237010028	0.2322006552199728	4
koniq10k	VGG	vgg19_bn	scc	2	feature_map_002	0.7939835916134913	0.31207993556797103	1
koniq10k	VGG	vgg16_bn	scc	1	feature_map_001	0.7645852324521423	0.30096676795001176	2
koniq10k	VGG	vgg13_bn	scc	1	feature_map_001	0.7183226982680037	0.2858214907622885	3
koniq10k	VGG	vgg11_bn	scc	2	feature_map_002	0.7087511394712853	0.28547116315290905	4
koniq10k	VGG	vgg16	scc	1	feature_map_001	0.669781221513218	0.27652084029969465	5
koniq10k	VGG	vgg13	scc	1	feature_map_001	0.6686417502278943	0.2770431763104824	6
koniq10k	VGG	vgg19	scc	1	feature_map_001	0.642661804922516	0.26956183389499966	7
koniq10k	VGG	vgg11	scc	1	feature_map_001	0.5478577939835916	0.2376884886955313	8
koniq10k	ViT	vit_small	scc	4	block_004	0.9521422060164084	0.40759375496970945	1
koniq10k	ViT	vit_large	scc	6	hidden_state_006	0.9416590701914311	0.39507736421672124	2
koniq10k	ViT	vit_tiny	scc	3	block_003	0.9371011850501367	0.38881371298453804	3
koniq10k	ViT	vit_base	scc	4	hidden_state_004	0.9298085688240656	0.3905701617518783	4
koniq10k	ViT	vit_huge	scc	12	hidden_state_012	0.9282133090246125	0.381623150744366	5
