model_key	family	layer_index	layer_name	mean_triplet	min_triplet	max_triplet	dataset_count
siglip_base	SigLIP	0	hidden_state_000	0.22219073255992125	0.06695156695156695	0.6554238833181404	8
siglip_base	SigLIP	1	hidden_state_001	0.6295140593226282	0.31722880583409296	0.9230769230769231	8
siglip_base	SigLIP	2	hidden_state_002	0.576444185168737	0.2743846855059252	0.8266856600189934	8
siglip_base	SigLIP	3	hidden_state_003	0.6251819583063886	0.4047402005469462	0.774928774928775	8
siglip_base	SigLIP	4	hidden_state_004	0.6503514776551087	0.5018231540565178	0.7807657247037374	8
siglip_base	SigLIP	5	hidden_state_005	0.726273026409763	0.5911577028258888	0.8154056517775752	8
siglip_base	SigLIP	6	hidden_state_006	0.7340013307899209	0.5788514129443938	0.8495897903372835	8
siglip_base	SigLIP	7	hidden_state_007	0.7093883452323136	0.38605287146763906	0.850045578851413	8
siglip_base	SigLIP	8	hidden_state_008	0.7108410899621778	0.2511394712853236	0.8814949863263446	8
siglip_base	SigLIP	9	hidden_state_009	0.7044771211912658	0.39516864175022787	0.8719234275296263	8
siglip_base	SigLIP	10	hidden_state_010	0.7053452781954757	0.3313582497721057	0.8933454876937101	8
siglip_base	SigLIP	11	hidden_state_011	0.6845763850473665	0.3226982680036463	0.9051959890610757	8
siglip_base	SigLIP	12	hidden_state_012	0.6667031340762729	0.22697056030389368	0.959890610756609	8
siglip_base	SigLIP	13	pooler_output	0.6667031340762729	0.22697056030389368	0.959890610756609	8
siglip_base	SigLIP	14	image_embeds_l2	0.6825817692385605	0.2008547008547008	0.9484958979033729	8
siglip_large	SigLIP	0	hidden_state_000	0.22674401869555322	0.044211485870556066	0.6563354603463993	8
siglip_large	SigLIP	1	hidden_state_001	0.42967086918393516	0.20282588878760255	0.7438468550592525	8
siglip_large	SigLIP	2	hidden_state_002	0.39026215197971503	0.24840474020054693	0.6918328584995251	8
siglip_large	SigLIP	3	hidden_state_003	0.38634509769802994	0.20054694621695535	0.6832858499525166	8
siglip_large	SigLIP	4	hidden_state_004	0.41501995210974246	0.12898814949863263	0.7207977207977209	8
siglip_large	SigLIP	5	hidden_state_005	0.42461834745715027	0.18960802187784864	0.7716049382716049	8
siglip_large	SigLIP	6	hidden_state_006	0.43185702005209753	0.14585232452142205	0.8176638176638177	8
siglip_large	SigLIP	7	hidden_state_007	0.504706730606913	0.16089334548769374	0.9501424501424501	8
siglip_large	SigLIP	8	hidden_state_008	0.6478622523137868	0.3299908842297174	0.946343779677113	8
siglip_large	SigLIP	9	hidden_state_009	0.6959256218504928	0.3657702825888788	0.9088422971741112	8
siglip_large	SigLIP	10	hidden_state_010	0.699370872257153	0.18596171376481313	0.9301994301994302	8
siglip_large	SigLIP	11	hidden_state_011	0.7872494840456706	0.6670464904284412	0.9216043755697356	8
siglip_large	SigLIP	12	hidden_state_012	0.81651509426122	0.6171376481312671	0.9175022789425706	8
siglip_large	SigLIP	13	hidden_state_013	0.7771601583702769	0.4721969006381039	0.9129443938012762	8
siglip_large	SigLIP	14	hidden_state_014	0.7339206047140565	0.13901549680948044	0.9266180492251596	8
siglip_large	SigLIP	15	hidden_state_015	0.7112643337480014	0.08933454876937102	0.9147675478577939	8
siglip_large	SigLIP	16	hidden_state_016	0.6709357613053298	0.0788514129443938	0.894257064721969	8
siglip_large	SigLIP	17	hidden_state_017	0.6456641440309019	0.10118505013673657	0.8837739288969918	8
siglip_large	SigLIP	18	hidden_state_018	0.6315387309860874	0.1349134001823154	0.9152233363719233	8
siglip_large	SigLIP	19	hidden_state_019	0.6073839146043643	0.03965360072926161	0.9061075660893345	8
siglip_large	SigLIP	20	hidden_state_020	0.5869886230338981	0.027803099361896066	0.9056517775752051	8
siglip_large	SigLIP	21	hidden_state_021	0.6004218316205554	0.22151321786690975	0.9102096627164995	8
siglip_large	SigLIP	22	hidden_state_022	0.5669662837696869	0.2356426618049225	0.9079307201458523	8
siglip_large	SigLIP	23	hidden_state_023	0.5264657085152376	0.10574293527803102	0.9020054694621695	8
siglip_large	SigLIP	24	hidden_state_024	0.5978260987186846	0.21513217866909756	0.9320875113947129	8
siglip_large	SigLIP	25	pooler_output	0.5978260987186846	0.21513217866909756	0.9320875113947129	8
siglip_large	SigLIP	26	image_embeds_l2	0.581922601872845	0.22196900638103917	0.9170464904284412	8
siglip_so400m	SigLIP	0	hidden_state_000	0.19023776101791903	0.04147675478577939	0.6030082041932543	8
siglip_so400m	SigLIP	1	hidden_state_001	0.4451445754241257	0.08568824065633546	0.8770180436847104	8
siglip_so400m	SigLIP	2	hidden_state_002	0.4760361505651691	0.07976298997265269	0.879392212725546	8
siglip_so400m	SigLIP	3	hidden_state_003	0.4564897813340536	0.08523245214220598	0.9012345679012346	8
siglip_so400m	SigLIP	4	hidden_state_004	0.49134174962190763	0.11349134001823152	0.9548907882241215	8
siglip_so400m	SigLIP	5	hidden_state_005	0.47004537757728276	0.16180492251595258	0.9458689458689459	8
siglip_so400m	SigLIP	6	hidden_state_006	0.5084550825397073	0.14038286235186875	0.9477682811016144	8
siglip_so400m	SigLIP	7	hidden_state_007	0.5599737932425566	0.13309024612579762	0.9734093067426401	8
siglip_so400m	SigLIP	8	hidden_state_008	0.5877414261549023	0.12579762989972654	0.98338081671415	8
siglip_so400m	SigLIP	9	hidden_state_009	0.6152976671246194	0.2497721057429353	0.9852801519468186	8
siglip_so400m	SigLIP	10	hidden_state_010	0.719507077490973	0.4079307201458523	0.9862298195631529	8
siglip_so400m	SigLIP	11	hidden_state_011	0.7397898286875801	0.3878760255241568	0.9976258309591644	8
siglip_so400m	SigLIP	12	hidden_state_012	0.7926517736795768	0.49316317228805834	0.9957264957264957	8
siglip_so400m	SigLIP	13	hidden_state_013	0.7924453053783045	0.46809480401093895	1.0	8
siglip_so400m	SigLIP	14	hidden_state_014	0.7585341313311535	0.3309024612579763	0.9976258309591644	8
siglip_so400m	SigLIP	15	hidden_state_015	0.6815598160744013	0.21422060164083861	0.9817684594348222	8
siglip_so400m	SigLIP	16	hidden_state_016	0.6711772632085606	0.2862351868732908	0.9562443026435734	8
siglip_so400m	SigLIP	17	hidden_state_017	0.6808395576817029	0.3108477666362808	0.9448495897903373	8
siglip_so400m	SigLIP	18	hidden_state_018	0.646708388846037	0.2985414767547858	0.9393801276207839	8
siglip_so400m	SigLIP	19	hidden_state_019	0.6261498055215771	0.14083865086599817	0.9042844120328168	8
siglip_so400m	SigLIP	20	hidden_state_020	0.6646898787680465	0.27939835916134914	0.935278030993619	8
siglip_so400m	SigLIP	21	hidden_state_021	0.6484507627207414	0.11759343664539651	0.9571558796718322	8
siglip_so400m	SigLIP	22	hidden_state_022	0.6600660655279312	0.17274384685505928	0.959890610756609	8
siglip_so400m	SigLIP	23	hidden_state_023	0.6579342370325354	0.2552415679124886	0.9621695533272561	8
siglip_so400m	SigLIP	24	hidden_state_024	0.654716718565093	0.3495897903372835	0.9717411121239745	8
siglip_so400m	SigLIP	25	hidden_state_025	0.6147815504773876	0.25934366453965363	0.9662716499544212	8
siglip_so400m	SigLIP	26	hidden_state_026	0.5537236904412535	0.12443026435733817	0.968094804010939	8
siglip_so400m	SigLIP	27	hidden_state_027	0.640162380609813	0.2192342752962625	0.9822242479489516	8
siglip_so400m	SigLIP	28	pooler_output	0.640162380609813	0.2192342752962625	0.9822242479489516	8
siglip_so400m	SigLIP	29	image_embeds_l2	0.6012556854531178	0.195077484047402	0.9703737465815861	8
swin_base	Swin	0	hidden_state_000	0.23093133219234707	0.0428441203281677	0.711485870556062	8
swin_base	Swin	1	hidden_state_001	0.2982054788116775	0.09799453053783047	0.5009115770282588	8
swin_base	Swin	2	hidden_state_002	0.3392158403173292	0.174567000911577	0.5068368277119417	8
swin_base	Swin	3	hidden_state_003	0.34933992906493666	0.07520510483135828	0.817228805834093	8
swin_base	Swin	4	hidden_state_004	0.18546404724618035	0.02871467639015496	0.5387420237010028	8
swin_base	Swin	5	canonical_embedding	0.31661232265152045	0.12762078395624432	0.6394712853236099	8
swin_large	Swin	0	hidden_state_000	0.22003033612346892	0.03919781221513219	0.6672743846855059	8
swin_large	Swin	1	hidden_state_001	0.32091147314483687	0.11941659070191435	0.5527065527065527	8
swin_large	Swin	2	hidden_state_002	0.3271608455158288	0.14585232452142205	0.5015952597994531	8
swin_large	Swin	3	hidden_state_003	0.36304469540947815	0.11440291704649042	0.6841385597082954	8
swin_large	Swin	4	hidden_state_004	0.20502962408918046	0.05318138651471982	0.5907019143117593	8
swin_large	Swin	5	canonical_embedding	0.29964388546506443	0.14630811303555147	0.5920692798541477	8
swin_small	Swin	0	hidden_state_000	0.22036027420029242	0.03919781221513219	0.6818596171376481	8
swin_small	Swin	1	hidden_state_001	0.32068909769456716	0.1130355515041021	0.5218778486782134	8
swin_small	Swin	2	hidden_state_002	0.3922870400669702	0.16453965360072925	0.680264357338195	8
swin_small	Swin	3	hidden_state_003	0.378742481437331	0.1326344576116682	0.7274384685505926	8
swin_small	Swin	4	hidden_state_004	0.24900369305565295	0.051282051282051266	0.5464904284412033	8
swin_small	Swin	5	canonical_embedding	0.3017747400533788	0.01823154056517773	0.5938924339106655	8
swin_tiny	Swin	0	hidden_state_000	0.23749757605348612	0.040109389243391025	0.7183226982680035	8
swin_tiny	Swin	1	hidden_state_001	0.33807463764163853	0.1558796718322698	0.5441595441595442	8
swin_tiny	Swin	2	hidden_state_002	0.4171000823708967	0.21786690975387418	0.6916590701914311	8
swin_tiny	Swin	3	hidden_state_003	0.5289160857851986	0.30721747388414056	0.7178669097538742	8
swin_tiny	Swin	4	hidden_state_004	0.3322254869751831	0.05365622032288697	0.8026435733819508	8
swin_tiny	Swin	5	canonical_embedding	0.366679370743485	0.0569735642661805	0.7210574293527803	8
swinv2_base	SwinV2	0	hidden_state_000	0.20423913617471806	0.05104831358249773	0.7420237010027347	8
swinv2_base	SwinV2	1	hidden_state_001	0.3162170786942893	0.10391978122151319	0.5154968094804011	8
swinv2_base	SwinV2	2	hidden_state_002	0.38235705641129525	0.20601640838650864	0.5242165242165242	8
swinv2_base	SwinV2	3	hidden_state_003	0.3288468680446803	0.14630811303555147	0.5665451230628988	8
swinv2_base	SwinV2	4	hidden_state_004	0.2584141784422854	0.07597340930674262	0.6289881494986326	8
swinv2_base	SwinV2	5	canonical_embedding	0.28128855048864165	0.037374658158614404	0.5168641750227894	8
swinv2_large	SwinV2	0	hidden_state_000	0.20766945333946246	0.04238833181403828	0.711485870556062	8
swinv2_large	SwinV2	1	hidden_state_001	0.2882672169458101	0.08295350957155878	0.6171376481312671	8
swinv2_large	SwinV2	2	hidden_state_002	0.33618195744069335	0.13673655423883319	0.540109389243391	8
swinv2_large	SwinV2	3	hidden_state_003	0.38438186333962693	0.1185050136736554	0.8792160437556973	8
swinv2_large	SwinV2	4	hidden_state_004	0.18739384412811944	0.04700854700854701	0.49088422971741114	8
swinv2_large	SwinV2	5	canonical_embedding	0.28559679078138517	0.11804922515952598	0.398359161349134	8
swinv2_small	SwinV2	0	hidden_state_000	0.2069476799801929	0.04102096627164997	0.7169553327256153	8
swinv2_small	SwinV2	1	hidden_state_001	0.31843856074712956	0.097538742023701	0.544211485870556	8
swinv2_small	SwinV2	2	hidden_state_002	0.3831101030090699	0.1959890610756609	0.5607787274453941	8
swinv2_small	SwinV2	3	hidden_state_003	0.3990314818710443	0.18915223336371922	0.7206016408386509	8
swinv2_small	SwinV2	4	hidden_state_004	0.2364576056083197	0.04890788224121556	0.6130355515041022	8
swinv2_small	SwinV2	5	canonical_embedding	0.2626412057056238	0.03463992707383773	0.4740200546946217	8
swinv2_tiny	SwinV2	0	hidden_state_000	0.23261213349712287	0.055150410209662715	0.7338195077484048	8
swinv2_tiny	SwinV2	1	hidden_state_001	0.3588315733750252	0.11166818596171374	0.6166818596171377	8
swinv2_tiny	SwinV2	2	hidden_state_002	0.39102039274859085	0.2456700091157703	0.5930674264007598	8
swinv2_tiny	SwinV2	3	hidden_state_003	0.42158587133518766	0.18778486782133091	0.6485870556061988	8
swinv2_tiny	SwinV2	4	hidden_state_004	0.20160374361225164	0.028964862298195615	0.6859617137648131	8
swinv2_tiny	SwinV2	5	canonical_embedding	0.32137824516660735	0.02871467639015496	0.6494986326344576	8
vgg11	VGG	0	feature_map_000	0.37247062804454173	0.11987237921604377	0.7274384685505926	8
vgg11	VGG	1	feature_map_001	0.43028256399002374	0.1554238833181404	0.6115859449192782	8
vgg11	VGG	2	feature_map_002	0.4803459058244838	0.10164083865086598	0.6253561253561253	8
vgg11	VGG	3	feature_map_003	0.5936367833017787	0.21649954421148587	0.808113035551504	8
vgg11	VGG	4	feature_map_004	0.604478479250585	0.09070191431175934	0.9703737465815861	8
vgg11	VGG	5	feature_map_005	0.624512072552182	0.09252506836827712	0.9731084776663628	8
vgg11_bn	VGG	0	feature_map_000	0.37732698865333325	0.048769371011850526	0.7684594348222424	8
vgg11_bn	VGG	1	feature_map_001	0.321249473008057	0.18596171376481307	0.6166818596171376	8
vgg11_bn	VGG	2	feature_map_002	0.3823875992194892	0.05469462169553324	0.5376025524156791	8
vgg11_bn	VGG	3	feature_map_003	0.5318989738049295	0.1905195989061076	0.7816773017319963	8
vgg11_bn	VGG	4	feature_map_004	0.5499395203702405	0.15177757520510482	0.9544211485870556	8
vgg11_bn	VGG	5	feature_map_005	0.5588797709543684	0.15041020966271645	0.9512306289881495	8
vgg13	VGG	0	feature_map_000	0.35127521770069625	0.097538742023701	0.7488605287146763	8
vgg13	VGG	1	feature_map_001	0.48570953675785034	0.1335460346399271	0.6951566951566952	8
vgg13	VGG	2	feature_map_002	0.5341268133067738	0.12989972652689152	0.7611668185961713	8
vgg13	VGG	3	feature_map_003	0.634016512919202	0.17456700091157706	0.8835460346399271	8
vgg13	VGG	4	feature_map_004	0.5613966173826399	0.07474931631722881	0.9708295350957157	8
vgg13	VGG	5	feature_map_005	0.5799250102368456	0.0788514129443938	0.9717411121239745	8
vgg13_bn	VGG	0	feature_map_000	0.30143181654880224	0.06791248860528715	0.8577939835916135	8
vgg13_bn	VGG	1	feature_map_001	0.33457928512623136	0.13309024612579762	0.6424501424501424	8
vgg13_bn	VGG	2	feature_map_002	0.3511274273010827	0.11531449407474931	0.5337283500455788	8
vgg13_bn	VGG	3	feature_map_003	0.515877823573053	0.14175022789425706	0.7921604375569735	8
vgg13_bn	VGG	4	feature_map_004	0.5606662141245095	0.14494074749316316	0.9407474931631723	8
vgg13_bn	VGG	5	feature_map_005	0.5651525982542391	0.14721969006381036	0.9375569735642661	8
vgg16	VGG	0	feature_map_000	0.3481750009306223	0.097538742023701	0.7133090246125797	8
vgg16	VGG	1	feature_map_001	0.4816653064431095	0.20009115770282587	0.7578347578347578	8
vgg16	VGG	2	feature_map_002	0.5493145425536796	0.1349134001823154	0.8072014585232452	8
vgg16	VGG	3	feature_map_003	0.6492905952606651	0.16453965360072925	0.92616226071103	8
vgg16	VGG	4	feature_map_004	0.5660678003810791	0.08340929808568825	0.9927073837739289	8
vgg16	VGG	5	feature_map_005	0.5678577874908777	0.08340929808568825	0.9936189608021878	8
vgg16_bn	VGG	0	feature_map_000	0.27212073028314293	0.06973564266180493	0.7985414767547858	8
vgg16_bn	VGG	1	feature_map_001	0.3606658732570309	0.15405651777575208	0.7329079307201458	8
vgg16_bn	VGG	2	feature_map_002	0.38013427581567966	0.06791248860528715	0.6039197812215132	8
vgg16_bn	VGG	3	feature_map_003	0.5173810491533068	0.1567912488605287	0.7889699179580674	8
vgg16_bn	VGG	4	feature_map_004	0.552266076175982	0.12807657247037374	0.95077484047402	8
vgg16_bn	VGG	5	feature_map_005	0.5643824812295641	0.1481312670920693	0.9489516864175023	8
vgg19	VGG	0	feature_map_000	0.36932212171501144	0.12260711030082044	0.6636280765724704	8
vgg19	VGG	1	feature_map_001	0.4637872670955321	0.1855059252506837	0.7431149097815765	8
vgg19	VGG	2	feature_map_002	0.6082620541561593	0.20054694621695535	0.8422971741112124	8
vgg19	VGG	3	feature_map_003	0.6404776830274399	0.14585232452142205	0.9735642661804922	8
vgg19	VGG	4	feature_map_004	0.5951192321976279	0.07702825888787601	0.9949863263445762	8
vgg19	VGG	5	feature_map_005	0.5979609307435196	0.07383773928896992	0.9945305378304466	8
vgg19_bn	VGG	0	feature_map_000	0.2598967896559814	0.06608933454876936	0.8062898814949864	8
vgg19_bn	VGG	1	feature_map_001	0.3561583066482793	0.14129443938012765	0.7424794895168642	8
vgg19_bn	VGG	2	feature_map_002	0.4249232885855493	0.07930720145852321	0.5765724703737466	8
vgg19_bn	VGG	3	feature_map_003	0.558129700183787	0.22014585232452144	0.8833181403828624	8
vgg19_bn	VGG	4	feature_map_004	0.5509266293032625	0.11212397447584321	0.9781221513217867	8
vgg19_bn	VGG	5	feature_map_005	0.5640994259575238	0.12215132178669097	0.9794895168641751	8
vit_base	ViT	0	hidden_state_000	0.0466519888048299	0.00911577028258892	0.2698268003646308	8
vit_base	ViT	1	hidden_state_001	0.2655134470597096	0.06608933454876936	0.6353691886964449	8
vit_base	ViT	2	hidden_state_002	0.47063859520179785	0.22515952597994532	0.9407474931631723	8
vit_base	ViT	3	hidden_state_003	0.47893620237702583	0.2652689152233364	0.7035095715587968	8
vit_base	ViT	4	hidden_state_004	0.41575195149336747	0.14767547857793983	0.6809480401093893	8
vit_base	ViT	5	hidden_state_005	0.42202651018360526	0.16545123062898814	0.7292616226071102	8
vit_base	ViT	6	hidden_state_006	0.41484932899966326	0.1394712853236098	0.7634457611668186	8
vit_base	ViT	7	hidden_state_007	0.43744665153431483	0.14858705560619873	0.7912488605287147	8
vit_base	ViT	8	hidden_state_008	0.48774289242611946	0.25797629899726526	0.7584320875113948	8
vit_base	ViT	9	hidden_state_009	0.5583974164192943	0.3331814038286235	0.850045578851413	8
vit_base	ViT	10	hidden_state_010	0.5762629843456339	0.3286235186873291	0.8956244302643573	8
vit_base	ViT	11	hidden_state_011	0.560261312255387	0.3144940747493163	0.9092980856882407	8
vit_base	ViT	12	hidden_state_012	0.44179893406952053	0.08523245214220598	0.7552415679124886	8
vit_base	ViT	13	canonical_embedding	0.41932072578152796	0.10528714676390155	0.7493163172288059	8
vit_huge	ViT	0	hidden_state_000	0.0466519888048299	0.00911577028258892	0.2698268003646308	8
vit_huge	ViT	1	hidden_state_001	0.20940722820850444	0.04010938924339108	0.7192342752962626	8
vit_huge	ViT	2	hidden_state_002	0.34747419362657894	0.1185050136736554	0.8559708295350957	8
vit_huge	ViT	3	hidden_state_003	0.5161325002748582	0.18003646308113036	0.9849589790337283	8
vit_huge	ViT	4	hidden_state_004	0.5539025106026018	0.2862351868732908	0.9826800364630812	8
vit_huge	ViT	5	hidden_state_005	0.5864998298908964	0.4247948951686418	0.9708295350957157	8
vit_huge	ViT	6	hidden_state_006	0.6123474320450923	0.4813126709206928	0.9658158614402916	8
vit_huge	ViT	7	hidden_state_007	0.6191063471905162	0.48814949863263446	0.9462169553327257	8
vit_huge	ViT	8	hidden_state_008	0.5734516392371147	0.38969917958067457	0.8869644484958978	8
vit_huge	ViT	9	hidden_state_009	0.5474572476433612	0.27803099361896083	0.788514129443938	8
vit_huge	ViT	10	hidden_state_010	0.5655581764477238	0.28076572470373745	0.829535095715588	8
vit_huge	ViT	11	hidden_state_011	0.5646534167690351	0.24977210574293524	0.8664539653600729	8
vit_huge	ViT	12	hidden_state_012	0.5478549263682961	0.22014585232452144	0.8764813126709207	8
vit_huge	ViT	13	hidden_state_013	0.5523627364538182	0.20875113947128532	0.8903828623518687	8
vit_huge	ViT	14	hidden_state_014	0.5682320112869338	0.19690063810391978	0.8821786690975387	8
vit_huge	ViT	15	hidden_state_015	0.5776803437848712	0.2123974475843209	0.8682771194165907	8
vit_huge	ViT	16	hidden_state_016	0.576739874179862	0.19963536918869645	0.8728350045578852	8
vit_huge	ViT	17	hidden_state_017	0.5736510737650209	0.16818596171376482	0.8842297174111213	8
vit_huge	ViT	18	hidden_state_018	0.5566558000278754	0.17183226982680033	0.8659981768459435	8
vit_huge	ViT	19	hidden_state_019	0.5529163214707122	0.1536007292616226	0.8746581586144029	8
vit_huge	ViT	20	hidden_state_020	0.5357030007592147	0.13992707383773928	0.8304466727438469	8
vit_huge	ViT	21	hidden_state_021	0.51663311556771	0.1403828623518687	0.8808113035551504	8
vit_huge	ViT	22	hidden_state_022	0.503103950080553	0.1554238833181404	0.9079307201458523	8
vit_huge	ViT	23	hidden_state_023	0.5009362493409896	0.16362807657247036	0.9216043755697356	8
vit_huge	ViT	24	hidden_state_024	0.47969192721927456	0.18277119416590704	0.9348222424794895	8
vit_huge	ViT	25	hidden_state_025	0.47011306411944515	0.198005698005698	0.9202370100273474	8
vit_huge	ViT	26	hidden_state_026	0.4882944484699271	0.17663817663817666	0.9211485870556062	8
vit_huge	ViT	27	hidden_state_027	0.4766646993743621	0.1752136752136752	0.9193254329990884	8
vit_huge	ViT	28	hidden_state_028	0.4663973921798291	0.16144349477682807	0.9202370100273474	8
vit_huge	ViT	29	hidden_state_029	0.4526832655061157	0.1533713200379867	0.9275296262534184	8
vit_huge	ViT	30	hidden_state_030	0.439657420609259	0.1348528015194682	0.9154512306289881	8
vit_huge	ViT	31	hidden_state_031	0.46205944772110075	0.10303893637226968	0.931175934366454	8
vit_huge	ViT	32	hidden_state_032	0.4228679659019981	0.04748338081671416	0.8951686417502279	8
vit_huge	ViT	33	canonical_embedding	0.4184124492161563	0.06790123456790126	0.8618960802187785	8
vit_large	ViT	0	hidden_state_000	0.0466519888048299	0.00911577028258892	0.2698268003646308	8
vit_large	ViT	1	hidden_state_001	0.25434827869498183	0.053327256153144986	0.7830446672743847	8
vit_large	ViT	2	hidden_state_002	0.4641935486663533	0.1394712853236098	0.9635369188696445	8
vit_large	ViT	3	hidden_state_003	0.41883198674447536	0.22561531449407474	0.6513217866909754	8
vit_large	ViT	4	hidden_state_004	0.37508851733251614	0.13309024612579762	0.6257976298997265	8
vit_large	ViT	5	hidden_state_005	0.3592709677866165	0.09024612579762986	0.5660893345487693	8
vit_large	ViT	6	hidden_state_006	0.3897065920956836	0.08614402917046493	0.6536007292616226	8
vit_large	ViT	7	hidden_state_007	0.3846737108283751	0.08204193254329994	0.6809480401093893	8
vit_large	ViT	8	hidden_state_008	0.4030315887843995	0.08751139471285324	0.7260711030082042	8
vit_large	ViT	9	hidden_state_009	0.4008856386363223	0.08432087511394715	0.7228805834092982	8
vit_large	ViT	10	hidden_state_010	0.3872330845325376	0.08523245214220604	0.7137648131267091	8
vit_large	ViT	11	hidden_state_011	0.39938814828665936	0.09070191431175934	0.7046490428441203	8
vit_large	ViT	12	hidden_state_012	0.4290640709662284	0.09617137648131269	0.7037374658158615	8
vit_large	ViT	13	hidden_state_013	0.4154803937354834	0.097538742023701	0.6836827711941659	8
vit_large	ViT	14	hidden_state_014	0.421222820417594	0.10437556973564266	0.7019143117593436	8
vit_large	ViT	15	hidden_state_015	0.44069571377000727	0.11804922515952598	0.691886964448496	8
vit_large	ViT	16	hidden_state_016	0.42880901552278033	0.15314494074749313	0.678669097538742	8
vit_large	ViT	17	hidden_state_017	0.45231750929107356	0.2019143117593437	0.7652689152233363	8
vit_large	ViT	18	hidden_state_018	0.47145061728395066	0.25979945305378305	0.7821330902461259	8
vit_large	ViT	19	hidden_state_019	0.4727890090906651	0.23741690408357075	0.7618505013673655	8
vit_large	ViT	20	hidden_state_020	0.4882952600591616	0.23361823361823364	0.8058340929808568	8
vit_large	ViT	21	hidden_state_021	0.4809217013334303	0.2174738841405508	0.8135824977210575	8
vit_large	ViT	22	hidden_state_022	0.4776192906320527	0.17775752051048316	0.8491340018231541	8
vit_large	ViT	23	hidden_state_023	0.4675300461155824	0.12898814949863263	0.8290793072014585	8
vit_large	ViT	24	hidden_state_024	0.4269124937994583	0.11987237921604371	0.736098450319052	8
vit_large	ViT	25	canonical_embedding	0.4130014214714913	0.10027347310847767	0.7297174111212397	8
vit_mae_base	MAE	0	hidden_state_000	0.0466519888048299	0.00911577028258892	0.2698268003646308	8
vit_mae_base	MAE	1	hidden_state_001	0.1530748194376271	0.024156791248860554	0.8140382862351869	8
vit_mae_base	MAE	2	hidden_state_002	0.39323489513401394	0.1130355515041021	0.8701002734731085	8
vit_mae_base	MAE	3	hidden_state_003	0.49205897808146365	0.20100273473108476	0.6832269826800365	8
vit_mae_base	MAE	4	hidden_state_004	0.45880989853186754	0.2333637192342753	0.687784867821331	8
vit_mae_base	MAE	5	hidden_state_005	0.4934307803116676	0.3058340929808569	0.6215574548907883	8
vit_mae_base	MAE	6	hidden_state_006	0.526912190806144	0.3682771194165907	0.6294439380127621	8
vit_mae_base	MAE	7	hidden_state_007	0.4974939747615226	0.3650865998176846	0.6431175934366453	8
vit_mae_base	MAE	8	hidden_state_008	0.5271716288314586	0.4070191431175934	0.679580674567001	8
vit_mae_base	MAE	9	hidden_state_009	0.541216938018822	0.3277119416590702	0.6914311759343665	8
vit_mae_base	MAE	10	hidden_state_010	0.5544956470681934	0.24384685505925252	0.7256153144940747	8
vit_mae_base	MAE	11	hidden_state_011	0.5481276744570576	0.20510483135824975	0.9038286235186873	8
vit_mae_base	MAE	12	hidden_state_012	0.5614838902783297	0.16096866096866097	0.8354603463992707	8
vit_mae_base	MAE	13	canonical_embedding	0.5895034675420576	0.19278252611585944	0.877848678213309	8
vit_mae_huge	MAE	0	hidden_state_000	0.0466519888048299	0.00911577028258892	0.2698268003646308	8
vit_mae_huge	MAE	1	hidden_state_001	0.13579738317659923	0.01458523245214216	0.6344576116681859	8
vit_mae_huge	MAE	2	hidden_state_002	0.4256000457952752	0.15633546034639928	0.9234275296262534	8
vit_mae_huge	MAE	3	hidden_state_003	0.44283503593933554	0.15724703737465817	0.8956244302643573	8
vit_mae_huge	MAE	4	hidden_state_004	0.45309052098401836	0.1668185961713765	0.8906107566089334	8
vit_mae_huge	MAE	5	hidden_state_005	0.4509212511719348	0.15952597994530537	0.8199635369188696	8
vit_mae_huge	MAE	6	hidden_state_006	0.5066581428154658	0.24521422060164083	0.7882241215574549	8
vit_mae_huge	MAE	7	hidden_state_007	0.5556808649333718	0.3577939835916135	0.7421652421652422	8
vit_mae_huge	MAE	8	hidden_state_008	0.5392903874938211	0.32634457611668183	0.7488605287146765	8
vit_mae_huge	MAE	9	hidden_state_009	0.5536024931155591	0.2985414767547858	0.7616226071103008	8
vit_mae_huge	MAE	10	hidden_state_010	0.5543707434849945	0.2921604375569736	0.763901549680948	8
vit_mae_huge	MAE	11	hidden_state_011	0.5638232691939772	0.272105742935278	0.8491340018231541	8
vit_mae_huge	MAE	12	hidden_state_012	0.5717609906496263	0.2684594348222425	0.8783044667274384	8
vit_mae_huge	MAE	13	hidden_state_013	0.5739991373347496	0.2935278030993619	0.8413855970829535	8
vit_mae_huge	MAE	14	hidden_state_014	0.5934720306871629	0.31403828623518687	0.8582497721057429	8
vit_mae_huge	MAE	15	hidden_state_015	0.6083205426869966	0.33865086599817684	0.8710118505013673	8
vit_mae_huge	MAE	16	hidden_state_016	0.6181007881288951	0.36052871467639014	0.92616226071103	8
vit_mae_huge	MAE	17	hidden_state_017	0.6295594542138145	0.3906107566089334	0.9457611668185961	8
vit_mae_huge	MAE	18	hidden_state_018	0.6595534116614336	0.42592592592592593	0.9644484958979034	8
vit_mae_huge	MAE	19	hidden_state_019	0.6622714781139273	0.422602089268756	0.9758432087511395	8
vit_mae_huge	MAE	20	hidden_state_020	0.6449105563736375	0.3803418803418803	0.9858705560619873	8
vit_mae_huge	MAE	21	hidden_state_021	0.6406848276530743	0.321330902461258	0.9968094804010939	8
vit_mae_huge	MAE	22	hidden_state_022	0.6251450039432416	0.2479489516864175	0.99179580674567	8
vit_mae_huge	MAE	23	hidden_state_023	0.6184548033530106	0.2670920692798542	0.9886052871467639	8
