dataset	family	model_key	corr_metric	layer_index	layer_name	metric_score	raw_value_mean	family_rank
CSIQ	FastViTHD	fastvithd_7b	scc	45	canonical_embedding	0.9763011152416357	0.6028507795293587	3
CSIQ	I-JEPA	ijepa_vith14	scc	33	canonical_embedding	0.7815985130111525	0.5333681824412853	1
CSIQ	InternViT	internvit_6b_v25	scc	41	hidden_state_041	0.9507434944237918	0.5859526886957747	1
CSIQ	InternViT	internvit_300m_v25	scc	18	hidden_state_018	0.33317843866171004	0.43847105566857203	2
CSIQ	InternViT	internvit_300m	scc	8	hidden_state_008	0.2295539033457249	0.41778324347888907	3
CSIQ	MAE	vit_mae_large	scc	20	hidden_state_020	0.8011152416356877	0.5362583009609427	1
CSIQ	MAE	vit_mae_base	scc	11	hidden_state_011	0.7230483271375465	0.5248691672868102	2
CSIQ	MAE	vit_mae_huge	scc	22	hidden_state_022	0.6463754646840149	0.5151061295649448	3
CSIQ	ResNeXt	resnext50_32x4d	scc	2	feature_map_002	0.9172862453531598	0.572140139595692	1
CSIQ	ResNeXt	resnext101_32x8d	scc	3	feature_map_003	0.9135687732342008	0.5707357897854866	2
CSIQ	ResNet	resnet34	scc	3	hidden_state_003	0.9656133828996283	0.5929145080928	1
CSIQ	ResNet	resnet18	scc	4	hidden_state_004	0.9623605947955389	0.5908633420781375	2
CSIQ	ResNet	resnet50	scc	3	hidden_state_003	0.9256505576208178	0.5742323124219864	3
CSIQ	ResNet	resnet101	scc	2	hidden_state_002	0.887546468401487	0.560173002278918	4
CSIQ	ResNet	resnet152	scc	2	hidden_state_002	0.8684944237918215	0.5535516280717054	5
CSIQ	SigLIP	siglip_so400m	scc	29	image_embeds_l2	0.9609665427509293	0.5891293394359912	1
CSIQ	SigLIP	siglip_base	scc	12	hidden_state_012	0.9484200743494424	0.5833070862065695	2
CSIQ	SigLIP	siglip_large	scc	14	hidden_state_014	0.9163568773234201	0.5712924207320529	3
CSIQ	SigLIP2	siglip2_base_naflex	scc	2	image_embeds_l2	0.9586431226765799	0.5882294557552826	1
CSIQ	SigLIP2	siglip2_base	scc	2	image_embeds_l2	0.9349442379182156	0.5785403660743318	2
