model_key	family	layer_index	layer_name	mean_alignment	min_alignment	max_alignment	dataset_count
clip_vit_l14	CLIP	9	hidden_state_009	0.6881561911934608	0.4336276332094176	0.9812763722149049	8
clip_vit_l14	CLIP	10	hidden_state_010	0.6718732528587765	0.4076827757125155	0.978877654129512	8
clip_vit_l14	CLIP	11	hidden_state_011	0.6574231529834648	0.39776951672862454	0.9645645840569393	8
clip_vit_l14	CLIP	12	hidden_state_012	0.6358377858546007	0.375	0.9618510615371741	8
clip_vit_l14	CLIP	13	hidden_state_013	0.6484475431945038	0.3803438661710037	0.9708962798913761	8
clip_vit_l14	CLIP	14	hidden_state_014	0.6692773050165223	0.3403035935563817	0.9917736887613096	8
clip_vit_l14	CLIP	15	hidden_state_015	0.6955773392718992	0.40559169764560105	0.968569994050669	8
clip_vit_l14	CLIP	16	hidden_state_016	0.7576785560422515	0.5072800495662949	0.9820108037496356	8
clip_vit_l14	CLIP	17	hidden_state_017	0.7871581526061807	0.593091697645601	0.987814634368171	8
clip_vit_l14	CLIP	18	hidden_state_018	0.7739214771689363	0.6532682775712516	0.9514293803682358	8
clip_vit_l14	CLIP	19	hidden_state_019	0.772728050935717	0.683317843866171	0.9302921273351125	8
clip_vit_l14	CLIP	20	hidden_state_020	0.6934630206408336	0.5527614094755992	0.813291608421231	8
clip_vit_l14	CLIP	21	hidden_state_021	0.5682942458342917	0.33174450949129747	0.7738537794299876	8
clip_vit_l14	CLIP	22	hidden_state_022	0.43530288245955456	0.17119558222779252	0.7016728624535316	8
clip_vit_l14	CLIP	23	hidden_state_023	0.3337320252438241	0.07161787095202574	0.6229863692688972	8
clip_vit_l14	CLIP	24	hidden_state_024	0.3260311608133775	0.05842624311137296	0.6063351920693928	8
clip_vit_l14	CLIP	25	pooler_output	0.3531028135804595	0.10174578937599105	0.6157063197026023	8
clip_vit_l14	CLIP	26	image_embeds	0.30867509048405056	0.057182408230358105	0.6196561338289963	8
clip_vit_l14	CLIP	27	image_embeds_l2	0.2825059647692056	0.032126846558903584	0.6108271375464684	8
clip_vit_l14_336	CLIP	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
clip_vit_l14_336	CLIP	1	hidden_state_001	0.30143314171483393	0.07225836431226765	0.5238901789627005	8
clip_vit_l14_336	CLIP	2	hidden_state_002	0.40708343322108065	0.17263011152416355	0.6568245619756036	8
clip_vit_l14_336	CLIP	3	hidden_state_003	0.5039063990662433	0.27524783147459725	0.7381326150367545	8
clip_vit_l14_336	CLIP	4	hidden_state_004	0.587508353514154	0.35501858736059483	0.7948069228919264	8
clip_vit_l14_336	CLIP	5	hidden_state_005	0.7448350024744794	0.4983736059479554	0.9360152085996427	8
clip_vit_l14_336	CLIP	6	hidden_state_006	0.7888090470444765	0.543138166047088	0.9917705740321291	8
clip_vit_l14_336	CLIP	7	hidden_state_007	0.7866524499504975	0.5406598513011153	0.9924977075593232	8
clip_vit_l14_336	CLIP	8	hidden_state_008	0.7629863315125345	0.5220724907063197	0.9872525036193153	8
clip_vit_l14_336	CLIP	9	hidden_state_009	0.6570344223156525	0.42673482032218085	0.9808156286287767	8
clip_vit_l14_336	CLIP	10	hidden_state_010	0.6557156577642475	0.4144981412639405	0.9759382375766162	8
clip_vit_l14_336	CLIP	11	hidden_state_011	0.6329034684688059	0.36802973977695164	0.9603110860150091	8
clip_vit_l14_336	CLIP	12	hidden_state_012	0.603940720182977	0.34852280827615245	0.9466885783162362	8
clip_vit_l14_336	CLIP	13	hidden_state_013	0.6120260058944496	0.3271375464684015	0.9467635181064851	8
clip_vit_l14_336	CLIP	14	hidden_state_014	0.6358510851175023	0.2750154894671623	0.9747433618891704	8
clip_vit_l14_336	CLIP	15	hidden_state_015	0.6578892324038347	0.3254337050805452	0.9538696872990382	8
clip_vit_l14_336	CLIP	16	hidden_state_016	0.7169580346089384	0.4505111524163569	0.9611914866976146	8
clip_vit_l14_336	CLIP	17	hidden_state_017	0.732122157996182	0.5424411400247832	0.9695001046549004	8
clip_vit_l14_336	CLIP	18	hidden_state_018	0.7147270268064501	0.5352385377942999	0.928271836120393	8
clip_vit_l14_336	CLIP	19	hidden_state_019	0.7251253898960913	0.6034048026805232	0.90245112055497	8
clip_vit_l14_336	CLIP	20	hidden_state_020	0.6506974329293739	0.4543189678197364	0.7568941415681789	8
clip_vit_l14_336	CLIP	21	hidden_state_021	0.5484549520200455	0.312747243992494	0.7092627013630731	8
clip_vit_l14_336	CLIP	22	hidden_state_022	0.43202529208860846	0.18640754759409126	0.6641883519206939	8
clip_vit_l14_336	CLIP	23	hidden_state_023	0.33272006529687526	0.08085152115071573	0.634913258983891	8
clip_vit_l14_336	CLIP	24	hidden_state_024	0.31902171467145185	0.05584927272581378	0.6915272614622058	8
clip_vit_l14_336	CLIP	25	pooler_output	0.34321287297050185	0.07231164064207345	0.6988847583643123	8
clip_vit_l14_336	CLIP	26	image_embeds	0.30123992741705113	0.03394564730211023	0.7036090458488228	8
clip_vit_l14_336	CLIP	27	image_embeds_l2	0.2764087376257676	0.0170832185158948	0.6986524163568774	8
convnext_base	ConvNeXt	0	hidden_state_000	0.11548606809831301	0.013166047087980184	0.2520258108259048	8
convnext_base	ConvNeXt	1	hidden_state_001	0.6854064546534806	0.6012405476484629	0.8142038413878563	8
convnext_base	ConvNeXt	2	hidden_state_002	0.4642758852779305	0.36275008160590455	0.5587260006396391	8
convnext_base	ConvNeXt	3	hidden_state_003	0.12964465021111826	0.0811648079306072	0.2015179677819083	8
convnext_base	ConvNeXt	4	hidden_state_004	0.2064741452361325	0.07507922082974343	0.518045229244114	8
convnext_base	ConvNeXt	5	canonical_embedding	0.23362093223210734	0.10961222269133997	0.5455390334572491	8
convnext_large	ConvNeXt	0	hidden_state_000	0.10294471024202384	0.004879182156133838	0.24804113636287192	8
convnext_large	ConvNeXt	1	hidden_state_001	0.5349744600225879	0.36481554468977473	0.7201053283767038	8
convnext_large	ConvNeXt	2	hidden_state_002	0.48956583164608297	0.36306646022241656	0.6483368668232522	8
convnext_large	ConvNeXt	3	hidden_state_003	0.08742359471942104	0.04879182156133829	0.13319981727873706	8
convnext_large	ConvNeXt	4	hidden_state_004	0.2006604731520711	0.09433857829861288	0.4541511771995043	8
convnext_large	ConvNeXt	5	canonical_embedding	0.2189360164825574	0.11487914210949664	0.47800495662949194	8
convnext_small	ConvNeXt	0	hidden_state_000	0.11550490659584431	0.005343866171003714	0.26873523531440796	8
convnext_small	ConvNeXt	1	hidden_state_001	0.6681038835288466	0.6038568773234201	0.7315476435204912	8
convnext_small	ConvNeXt	2	hidden_state_002	0.5912824144738285	0.5216139567107294	0.7018277571251549	8
convnext_small	ConvNeXt	3	hidden_state_003	0.1773750715726275	0.11704128660687756	0.25851920693928127	8
convnext_small	ConvNeXt	4	hidden_state_004	0.210752940776139	0.05712545524445042	0.5342317224287484	8
convnext_small	ConvNeXt	5	canonical_embedding	0.24332207039597042	0.1230810509610621	0.5405049566294919	8
convnext_tiny	ConvNeXt	0	hidden_state_000	0.08811986137065099	0.004956629491945465	0.20791848413333947	8
convnext_tiny	ConvNeXt	1	hidden_state_001	0.6195157939560654	0.4302839418600887	0.7606102850061958	8
convnext_tiny	ConvNeXt	2	hidden_state_002	0.4259168961350364	0.2719263919925033	0.563816604708798	8
convnext_tiny	ConvNeXt	3	hidden_state_003	0.27553197064101753	0.1904429987608426	0.4210811648079306	8
convnext_tiny	ConvNeXt	4	hidden_state_004	0.2237979335212188	0.026201101866594894	0.6674411400247832	8
convnext_tiny	ConvNeXt	5	canonical_embedding	0.2978666246489729	0.12734916434110125	0.6949349442379181	8
dino_vitb16	DINO	0	hidden_state_000	0.04910692634080399	0.036885245901639385	0.06464459880069856	3
dino_vitb16	DINO	1	hidden_state_001	0.12866618324876108	0.01153965303593558	0.2579235847232377	8
dino_vitb16	DINO	2	hidden_state_002	0.40172468629610286	0.16016109045848823	0.6147487760031397	8
dino_vitb16	DINO	3	hidden_state_003	0.5214194895751878	0.30653655514250305	0.7287140681547997	8
dino_vitb16	DINO	4	hidden_state_004	0.6129976942413177	0.42665737298636924	0.8515667817721438	8
dino_vitb16	DINO	5	hidden_state_005	0.614427163145268	0.35099132589838905	0.8712243887452931	8
dino_vitb16	DINO	6	hidden_state_006	0.5920805749186249	0.3047552664188352	0.8276231834559332	8
dino_vitb16	DINO	7	hidden_state_007	0.5945318764137828	0.3308550185873606	0.8107491753253218	8
dino_vitb16	DINO	8	hidden_state_008	0.5758286647014962	0.35269516728624534	0.7476926700923704	8
dino_vitb16	DINO	9	hidden_state_009	0.5191650457260344	0.3808085501858736	0.6055276802356115	8
dino_vitb16	DINO	10	hidden_state_010	0.4419195063183819	0.29143072593124175	0.5855793060718711	8
dino_vitb16	DINO	11	hidden_state_011	0.3623305936192358	0.19307279558156978	0.576363073110285	8
dino_vitb16	DINO	12	hidden_state_012	0.3267989766576487	0.1295079749596368	0.5777571251548946	8
dino_vitb16	DINO	13	canonical_embedding	0.3463301770828388	0.17293693217380154	0.5719485749690211	8
dino_vitb8	DINO	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dino_vitb8	DINO	1	hidden_state_001	0.20295036476099318	0.08828996282527883	0.31495071117106666	8
dino_vitb8	DINO	2	hidden_state_002	0.5232769765943927	0.40226146220570014	0.6519664043039837	8
dino_vitb8	DINO	3	hidden_state_003	0.6647399052692292	0.5467781908302355	0.8366334622835051	8
dino_vitb8	DINO	4	hidden_state_004	0.6731663428927195	0.4653035935563817	0.9290829119855007	8
dino_vitb8	DINO	5	hidden_state_005	0.6692936888440769	0.400092936802974	0.9358183272862911	8
dino_vitb8	DINO	6	hidden_state_006	0.6542965182536497	0.3027416356877323	0.9533638317080119	8
dino_vitb8	DINO	7	hidden_state_007	0.6357013234215868	0.28585811648079307	0.913383629049144	8
dino_vitb8	DINO	8	hidden_state_008	0.6025710641661179	0.3341078066914498	0.7974282335657182	8
dino_vitb8	DINO	9	hidden_state_009	0.537449784361973	0.33427164549896715	0.6410315985130112	8
dino_vitb8	DINO	10	hidden_state_010	0.4924483218782825	0.2899066110749802	0.6339838909541512	8
dino_vitb8	DINO	11	hidden_state_011	0.42567329410629884	0.2363182406016162	0.627633209417596	8
dino_vitb8	DINO	12	hidden_state_012	0.3797758908674695	0.13949788927504095	0.6316604708798017	8
dino_vitb8	DINO	13	canonical_embedding	0.4141267323136327	0.19978868906031566	0.6365396530359356	8
dino_vits16	DINO	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dino_vits16	DINO	1	hidden_state_001	0.17491540034349626	0.027726146220570024	0.3366858804710858	8
dino_vits16	DINO	2	hidden_state_002	0.37940705311768275	0.17030669144981414	0.6083286564582068	8
dino_vits16	DINO	3	hidden_state_003	0.4468499869834523	0.14745972738537794	0.7129912578191059	8
dino_vits16	DINO	4	hidden_state_004	0.5084027856626983	0.23009603469640647	0.7831084857679973	8
dino_vits16	DINO	5	hidden_state_005	0.6792852204633422	0.4701053283767038	0.870906089491648	8
dino_vits16	DINO	6	hidden_state_006	0.6529563987644482	0.3957558859975217	0.8355527036628944	8
dino_vits16	DINO	7	hidden_state_007	0.6267165131214156	0.3673327137546469	0.7609985943630354	8
dino_vits16	DINO	8	hidden_state_008	0.5947738347772236	0.3360439900867411	0.710841595337742	8
dino_vits16	DINO	9	hidden_state_009	0.5824566557833083	0.3562577447335811	0.7001760478774711	8
dino_vits16	DINO	10	hidden_state_010	0.48850346152194246	0.2628028606918686	0.6267812887236679	8
dino_vits16	DINO	11	hidden_state_011	0.4090755210816311	0.2375455795175665	0.627633209417596	8
dino_vits16	DINO	12	hidden_state_012	0.34612978977148057	0.13787077878140694	0.6230638166047088	8
dino_vits16	DINO	13	canonical_embedding	0.3688518657419594	0.1791815706457955	0.615319083023544	8
dino_vits8	DINO	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dino_vits8	DINO	1	hidden_state_001	0.23971222155752325	0.09262701363073111	0.37273579173917976	8
dino_vits8	DINO	2	hidden_state_002	0.46293762638679453	0.25480173482032215	0.6180920266001206	8
dino_vits8	DINO	3	hidden_state_003	0.6250479188818987	0.5165737298636927	0.7526377861761296	8
dino_vits8	DINO	4	hidden_state_004	0.6904868063648338	0.5636617100371747	0.8402095554708855	8
dino_vits8	DINO	5	hidden_state_005	0.707950167824481	0.5506505576208178	0.859624308194343	8
dino_vits8	DINO	6	hidden_state_006	0.6736002358700606	0.4737453531598513	0.8073480001281492	8
dino_vits8	DINO	7	hidden_state_007	0.6384517861724561	0.43153655514250305	0.7985594795539034	8
dino_vits8	DINO	8	hidden_state_008	0.6432816854446401	0.4138785625774473	0.8012266571012413	8
dino_vits8	DINO	9	hidden_state_009	0.5845031297954308	0.3838151507902691	0.7173946716232962	8
dino_vits8	DINO	10	hidden_state_010	0.46334312110177067	0.19362636082517895	0.6638785625774474	8
dino_vits8	DINO	11	hidden_state_011	0.3974146320139672	0.1255365899695753	0.6546623296158612	8
dino_vits8	DINO	12	hidden_state_012	0.3451930743285448	0.0743819910096457	0.6410315985130112	8
dino_vits8	DINO	13	canonical_embedding	0.3704747202494396	0.1287537158719124	0.6316604708798017	8
dinov2_base	DINOv2	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dinov2_base	DINOv2	1	hidden_state_001	0.50892957874702	0.07597583643122677	0.7949080095883824	8
dinov2_base	DINOv2	2	hidden_state_002	0.7873226740454197	0.4460966542750929	0.9333952912019826	8
dinov2_base	DINOv2	3	hidden_state_003	0.8311904758904661	0.5388011152416357	0.967007434944238	8
dinov2_base	DINOv2	4	hidden_state_004	0.8868447438397179	0.7202602230483272	0.9799027381602117	8
dinov2_base	DINOv2	5	hidden_state_005	0.7883063651867195	0.575046468401487	0.9644724496685454	8
dinov2_base	DINOv2	6	hidden_state_006	0.628009583148627	0.43130421313506817	0.9359244733008012	8
dinov2_base	DINOv2	7	hidden_state_007	0.5236440410779037	0.4223203221809169	0.6866655281979814	8
dinov2_base	DINOv2	8	hidden_state_008	0.6165500374049417	0.4642193308550186	0.7982915246441284	8
dinov2_base	DINOv2	9	hidden_state_009	0.5518414909328972	0.4410131030427166	0.6726421970271664	8
dinov2_base	DINOv2	10	hidden_state_010	0.4645049738759012	0.28662788895019836	0.7348977695167287	8
dinov2_base	DINOv2	11	hidden_state_011	0.2932037125056003	0.05223165094707872	0.6627942998760843	8
dinov2_base	DINOv2	12	hidden_state_012	0.2111136567891246	0.017748505552939203	0.6102850061957868	8
dinov2_base	DINOv2	13	canonical_embedding	0.23401425771633874	0.05444079398184485	0.6164033457249071	8
dinov2_giant	DINOv2	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dinov2_giant	DINOv2	1	hidden_state_001	0.4057325551885467	0.07582094175960345	0.6305777127057763	8
dinov2_giant	DINOv2	2	hidden_state_002	0.42085208785052997	0.06219021065675342	0.6157088988923239	8
dinov2_giant	DINOv2	3	hidden_state_003	0.47719502128139857	0.08875464684014871	0.6735929373761272	8
dinov2_giant	DINOv2	4	hidden_state_004	0.5218651691968552	0.12747831474597274	0.7039372477409165	8
dinov2_giant	DINOv2	5	hidden_state_005	0.5715165250698285	0.2119733581164808	0.7522264138831477	8
dinov2_giant	DINOv2	6	hidden_state_006	0.6302170737216243	0.3044454770755886	0.7966464372219489	8
dinov2_giant	DINOv2	7	hidden_state_007	0.6741995756131854	0.3921158612143742	0.826668778736472	8
dinov2_giant	DINOv2	8	hidden_state_008	0.7178961897295466	0.4921003717472119	0.8568492389097707	8
dinov2_giant	DINOv2	9	hidden_state_009	0.7655076033514168	0.5748915737298638	0.8867934166468929	8
dinov2_giant	DINOv2	10	hidden_state_010	0.8017819450343594	0.6275557620817844	0.9035073541296267	8
dinov2_giant	DINOv2	11	hidden_state_011	0.8305825540539563	0.6559014869888476	0.9278397499487975	8
dinov2_giant	DINOv2	12	hidden_state_012	0.8459322714417815	0.6572955390334573	0.9576993807645704	8
dinov2_giant	DINOv2	13	hidden_state_013	0.8522154378699639	0.6387081784386617	0.976571000971417	8
dinov2_giant	DINOv2	14	hidden_state_014	0.8468001533396993	0.6066449814126395	0.9856223276020875	8
dinov2_giant	DINOv2	15	hidden_state_015	0.832069718832513	0.5704770755885997	0.9876314530865088	8
dinov2_giant	DINOv2	16	hidden_state_016	0.8166749056554234	0.5309014869888476	0.9829141737635029	8
dinov2_giant	DINOv2	17	hidden_state_017	0.7982965152657489	0.5137081784386618	0.9707669560322248	8
dinov2_giant	DINOv2	18	hidden_state_018	0.7727020400847682	0.4903965303593556	0.9549596815331163	8
dinov2_giant	DINOv2	19	hidden_state_019	0.721763870290511	0.4685563816604709	0.9534874657111055	8
dinov2_giant	DINOv2	20	hidden_state_020	0.7055662099354683	0.37407063197026025	0.9460614769930545	8
dinov2_giant	DINOv2	21	hidden_state_021	0.7200875247341995	0.3821251548946716	0.9500851562473134	8
dinov2_giant	DINOv2	22	hidden_state_022	0.7259259586388942	0.38080855018587356	0.9374719871338554	8
dinov2_giant	DINOv2	23	hidden_state_023	0.7318567414889684	0.38754646840148704	0.9308921875770175	8
dinov2_giant	DINOv2	24	hidden_state_024	0.7315810591323557	0.3938197026022305	0.9314512415029618	8
dinov2_giant	DINOv2	25	hidden_state_025	0.7329820069616013	0.4144981412639405	0.9411116345778684	8
dinov2_giant	DINOv2	26	hidden_state_026	0.7215459490040688	0.42185563816604704	0.9280340476509216	8
dinov2_giant	DINOv2	27	hidden_state_027	0.7205765027984588	0.44702602230483274	0.908537342344971	8
dinov2_giant	DINOv2	28	hidden_state_028	0.7209890021892851	0.4684014869888476	0.9002634925702045	8
dinov2_giant	DINOv2	29	hidden_state_029	0.7017337347959843	0.48605947955390333	0.8715607160388618	8
dinov2_giant	DINOv2	30	hidden_state_030	0.6769612388645686	0.49767657992565056	0.8709154998891157	8
dinov2_giant	DINOv2	31	hidden_state_031	0.6255569914154927	0.45740396530359356	0.8195283863958597	8
dinov2_giant	DINOv2	32	hidden_state_032	0.5533312230364418	0.4085346964064436	0.7375309789343246	8
dinov2_giant	DINOv2	33	hidden_state_033	0.4684037785749258	0.335251281206342	0.720957249070632	8
dinov2_giant	DINOv2	34	hidden_state_034	0.39335886686675725	0.23254264014255022	0.7032218091697646	8
dinov2_giant	DINOv2	35	hidden_state_035	0.3255290579936938	0.13844210738002194	0.6781288723667905	8
dinov2_giant	DINOv2	36	hidden_state_036	0.2754935929813934	0.07603059340228023	0.6532682775712516	8
dinov2_giant	DINOv2	37	hidden_state_037	0.2420053593632689	0.03717826186090615	0.623683395291202	8
dinov2_giant	DINOv2	38	hidden_state_038	0.2183099886540573	0.024037583336106883	0.5931691449814126	8
dinov2_giant	DINOv2	39	hidden_state_039	0.20258365778068657	0.020345573956151098	0.5728779429987608	8
dinov2_giant	DINOv2	40	hidden_state_040	0.1895366333852764	0.019960128381066283	0.5551425030978935	8
dinov2_giant	DINOv2	41	canonical_embedding	0.21724509178918056	0.06515926104938069	0.557001239157373	8
dinov2_large	DINOv2	0	hidden_state_000	0.05255214212184492	0.039242843951985185	0.06586144029170465	2
dinov2_large	DINOv2	1	hidden_state_001	0.3794706262331271	0.067998760842627	0.6746454348037347	8
dinov2_large	DINOv2	2	hidden_state_002	0.5587530117433467	0.09750619578686492	0.8416404717942584	8
dinov2_large	DINOv2	3	hidden_state_003	0.5982960043361982	0.12484510532837668	0.8705492453497272	8
dinov2_large	DINOv2	4	hidden_state_004	0.6304194255626685	0.17534076827757125	0.8752770369149901	8
dinov2_large	DINOv2	5	hidden_state_005	0.7983869963075568	0.47723048327137546	0.9399689466933493	8
dinov2_large	DINOv2	6	hidden_state_006	0.8269483697527357	0.6143122676579925	0.9593831988338418	8
dinov2_large	DINOv2	7	hidden_state_007	0.8699311640525018	0.6887391573729863	0.9720745502476599	8
dinov2_large	DINOv2	8	hidden_state_008	0.8700157044048237	0.68045229244114	0.9654960319503513	8
dinov2_large	DINOv2	9	hidden_state_009	0.8955059526647173	0.738770136307311	0.9921888319082451	8
dinov2_large	DINOv2	10	hidden_state_010	0.9004024664705993	0.7531753407682776	0.9972938484932738	8
dinov2_large	DINOv2	11	hidden_state_011	0.8159343061663219	0.5855793060718711	0.9736843839805953	8
dinov2_large	DINOv2	12	hidden_state_012	0.7302191049472182	0.47761771995043373	0.976395040734003	8
dinov2_large	DINOv2	13	hidden_state_013	0.653911213141164	0.44423791821561337	0.9643182714385116	8
dinov2_large	DINOv2	14	hidden_state_014	0.6500978526421973	0.4276641883519207	0.9530231399170304	8
dinov2_large	DINOv2	15	hidden_state_015	0.6418897059905961	0.429368029739777	0.9472185301598982	8
dinov2_large	DINOv2	16	hidden_state_016	0.6446799855645202	0.3950588599752168	0.9228373064318114	8
dinov2_large	DINOv2	17	hidden_state_017	0.685941250454928	0.4438506815365551	0.9160248066467438	8
dinov2_large	DINOv2	18	hidden_state_018	0.6910068440494157	0.4771530359355638	0.8726825980350013	8
dinov2_large	DINOv2	19	hidden_state_019	0.6625337857034771	0.33426270136307307	0.852747673920248	8
dinov2_large	DINOv2	20	hidden_state_020	0.6037021857581615	0.29917905824039653	0.8497739641033691	8
dinov2_large	DINOv2	21	hidden_state_021	0.5980797513239032	0.3271375464684015	0.8222676349736743	8
dinov2_large	DINOv2	22	hidden_state_022	0.43933537163212155	0.2739274430137553	0.7351301115241635	8
dinov2_large	DINOv2	23	hidden_state_023	0.2392765470804273	0.02427308931156726	0.6524163568773235	8
dinov2_large	DINOv2	24	hidden_state_024	0.20021563272428136	0.01477168100687982	0.6025402726146221	8
dinov2_large	DINOv2	25	canonical_embedding	0.23095036534904148	0.05850003496234956	0.6057930607187113	8
dinov2_small	DINOv2	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dinov2_small	DINOv2	1	hidden_state_001	0.5180094430046256	0.16697645600991326	0.8144263821299266	8
dinov2_small	DINOv2	2	hidden_state_002	0.5648431432927218	0.15830235439900867	0.7958411568754894	8
dinov2_small	DINOv2	3	hidden_state_003	0.7892905016581302	0.5842627013630731	0.9076053283767038	8
dinov2_small	DINOv2	4	hidden_state_004	0.8737265766476003	0.741868029739777	0.9629801734820322	8
dinov2_small	DINOv2	5	hidden_state_005	0.8049951399933192	0.5940210656753407	0.9501839856930528	8
dinov2_small	DINOv2	6	hidden_state_006	0.7645549644643573	0.44454770755886	0.9125321538985313	8
dinov2_small	DINOv2	7	hidden_state_007	0.7169847436516567	0.3816604708798017	0.9360760560012173	8
dinov2_small	DINOv2	8	hidden_state_008	0.5885637752889993	0.4010223048327138	0.7568928128872368	8
dinov2_small	DINOv2	9	hidden_state_009	0.40684550482174864	0.2558859975216852	0.6850991325898389	8
dinov2_small	DINOv2	10	hidden_state_010	0.40943668620219653	0.22455305791330105	0.733503717472119	8
dinov2_small	DINOv2	11	hidden_state_011	0.3414364622306582	0.07232801556189816	0.7147614622057001	8
dinov2_small	DINOv2	12	hidden_state_012	0.23880166787593105	0.018224436171723767	0.5883674101610904	8
dinov2_small	DINOv2	13	canonical_embedding	0.2537690779817649	0.03686040593642464	0.5968866171003717	8
dinov3_vit7b16	DINOv3	0	block_000	0.2622851270061531	0.1299566294919455	0.3938590352454873	7
dinov3_vit7b16	DINOv3	1	block_001	0.3412328957120763	0.16682156133828996	0.5015481586304846	7
dinov3_vit7b16	DINOv3	2	block_002	0.3773718744194163	0.1758828996282528	0.5212230059137954	7
dinov3_vit7b16	DINOv3	3	block_003	0.3883158696093701	0.20175030978934325	0.515650021722509	7
dinov3_vit7b16	DINOv3	4	block_004	0.41387501498901164	0.2846189591078067	0.5148776976891606	7
dinov3_vit7b16	DINOv3	5	block_005	0.45898845641499275	0.33317843866171004	0.5486892271257395	7
dinov3_vit7b16	DINOv3	6	block_006	0.5174895161787212	0.401177199504337	0.587538773818817	7
dinov3_vit7b16	DINOv3	7	block_007	0.5808219696623923	0.4847428748451053	0.6359706551256524	7
dinov3_vit7b16	DINOv3	8	block_008	0.6300290762800643	0.5459262701363073	0.7253717472118959	7
dinov3_vit7b16	DINOv3	9	block_009	0.6567457690499123	0.5703520825896121	0.7677354399008673	7
dinov3_vit7b16	DINOv3	10	block_010	0.6670979036774608	0.5559330824809178	0.792905824039653	7
dinov3_vit7b16	DINOv3	11	block_011	0.6567317692013885	0.5204961137470432	0.8049101610904584	7
dinov3_vit7b16	DINOv3	12	block_012	0.6449446300625379	0.4863986055148511	0.8253562577447336	7
dinov3_vit7b16	DINOv3	13	block_013	0.6171640646193735	0.44869113208971906	0.7750154894671623	7
dinov3_vit7b16	DINOv3	14	block_014	0.5887969796808532	0.4145480272158963	0.727772614622057	7
dinov3_vit7b16	DINOv3	15	block_015	0.556500490008012	0.3809948596782806	0.697645600991326	7
dinov3_vit7b16	DINOv3	16	block_016	0.5344727477572272	0.3523122272974483	0.6813042131350682	7
dinov3_vit7b16	DINOv3	17	block_017	0.5114495320959322	0.3337041313025743	0.6562112763320942	7
dinov3_vit7b16	DINOv3	18	block_018	0.4969967004212438	0.32139559256513683	0.6576053283767038	7
dinov3_vit7b16	DINOv3	19	block_019	0.48555184296979004	0.3177848115300515	0.649860594795539	7
dinov3_vit7b16	DINOv3	20	block_020	0.47036690395631553	0.3083319037547986	0.6293370508054523	7
dinov3_vit7b16	DINOv3	21	block_021	0.456500029015597	0.30694782187331343	0.618184634448575	7
dinov3_vit7b16	DINOv3	22	block_022	0.44129088850518566	0.30764489759589625	0.5988228004956629	7
dinov3_vit7b16	DINOv3	23	block_023	0.4291570294615612	0.30119268897149937	0.5685408921933085	7
dinov3_vit7b16	DINOv3	24	block_024	0.420666720974095	0.2916666666666667	0.5535161090458488	7
dinov3_vit7b16	DINOv3	25	block_025	0.40976150216378765	0.2822180916976456	0.5638940520446097	7
dinov3_vit7b16	DINOv3	26	block_026	0.39220214697066913	0.26572180916976457	0.5830235439900867	7
dinov3_vit7b16	DINOv3	27	block_027	0.3777280836954059	0.26301115241635686	0.5975061957868649	7
dinov3_vit7b16	DINOv3	28	block_028	0.3685990814171645	0.25859665427509293	0.6062577447335812	7
dinov3_vit7b16	DINOv3	29	block_029	0.3561627251610724	0.21205080545229246	0.6074969021065676	7
dinov3_vit7b16	DINOv3	30	block_030	0.34894060967894414	0.19299876084262702	0.6050960346964065	7
dinov3_vit7b16	DINOv3	31	block_031	0.3333524943083087	0.18006505576208176	0.5954151177199504	7
dinov3_vit7b16	DINOv3	32	block_032	0.3051250095309023	0.16372366790582404	0.5723358116480793	7
dinov3_vit7b16	DINOv3	33	block_033	0.28219368119295646	0.1564433322921208	0.550185873605948	7
dinov3_vit7b16	DINOv3	34	block_034	0.2533965364400007	0.11736346385104483	0.5133209417596035	7
dinov3_vit7b16	DINOv3	35	block_035	0.22744885499965292	0.09229906027705408	0.4767657992565056	7
dinov3_vit7b16	DINOv3	36	block_036	0.20415426603696732	0.07845050407274301	0.4339374225526642	7
dinov3_vit7b16	DINOv3	37	block_037	0.18567847594229497	0.0610413727529546	0.3946716232961586	7
dinov3_vit7b16	DINOv3	38	block_038	0.17003118371486986	0.05129101776812081	0.3464219330855019	7
dinov3_vit7b16	DINOv3	39	block_039	0.1912642100391538	0.06623935474569814	0.3622211895910781	7
dinov3_vit7b16	DINOv3	40	canonical_embedding	0.32885568734300985	0.1940830235439901	0.5825385130340786	7
dinov3_vitb16	DINOv3	0	block_000	0.4943532740121678	0.21499380421313505	0.659579554820391	8
dinov3_vitb16	DINOv3	1	block_001	0.4942804340946153	0.36469950433705084	0.5650668669264197	8
dinov3_vitb16	DINOv3	2	block_002	0.6277307107112191	0.5642812887236679	0.6796778190830235	8
dinov3_vitb16	DINOv3	3	block_003	0.7204235149499087	0.6014450703661317	0.8008054522924412	8
