model_key	family	layer_index	layer_name	mean_quality	min_quality	max_quality	dataset_count	mean_alignment	min_alignment	max_alignment	joint_score
clip_vit_l14_336	CLIP	20	hidden_state_020	0.9116025150822026	0.8798039136648349	0.9618280995842347	4	0.631204345412651	0.4543189678197364	0.7568941415681789	0.7714034302474269
clip_vit_l14_336	CLIP	21	hidden_state_021	0.7768017426623138	0.5373509621490627	0.9509236078393611	4	0.4344060316733002	0.312747243992494	0.685086785699157	0.605603887167807
clip_vit_l14_336	CLIP	22	hidden_state_022	0.6910245021562442	0.5303347691196353	0.9093521204378433	4	0.24739553461092198	0.18640754759409126	0.38471834438439245	0.4692100183835831
clip_vit_l14_336	CLIP	23	hidden_state_023	0.4889915511845016	0.2851941754306635	0.580139293439573	4	0.12596135116376297	0.08085152115071573	0.23321277774040103	0.3074764511741323
clip_vit_l14_336	CLIP	24	hidden_state_024	0.28577524992973885	0.11668052566360138	0.42431301533194293	4	0.08342369576173894	0.05584927272581378	0.15288103105011225	0.1845994728457389
clip_vit_l14_336	CLIP	25	pooler_output	0.39172712959194067	0.22540113858310423	0.5531086243113335	4	0.12255105573034691	0.07231164064207345	0.24348624473299296	0.25713909266114376
clip_vit_l14_336	CLIP	26	image_embeds	0.23503241377443362	0.08423601391386884	0.3976367615288586	4	0.06621513984029806	0.03394564730211023	0.1402749433742235	0.15062377680736583
clip_vit_l14_336	CLIP	27	image_embeds_l2	0.19602530498870918	0.04765601088761956	0.29831634092828896	4	0.028615182810395223	0.0170832185158948	0.055310737841966114	0.1123202438995522
convnext_base	ConvNeXt	0	hidden_state_000	0.37258165635409596	0.05426321548444009	0.7913239461155335	4	0.20847368514334225	0.14462746593109224	0.2520258108259048	0.2905276707487191
convnext_base	ConvNeXt	1	hidden_state_001	0.4042536226431759	0.02690511864674401	0.6233023558318919	4	0.6682687643255485	0.6012405476484629	0.7951784459494816	0.5362611934843622
convnext_base	ConvNeXt	2	hidden_state_002	0.3909505878181993	0.19160921404469894	0.6224047978087204	4	0.43317924887060705	0.36275008160590455	0.5587260006396391	0.4120649183444032
convnext_base	ConvNeXt	3	hidden_state_003	0.2130993673406188	0.037904813564770184	0.3696349629800302	4	0.13080417031071234	0.09314199132270191	0.16244122506036343	0.17195176882566557
convnext_base	ConvNeXt	4	hidden_state_004	0.1915934662682171	0.07905042497364939	0.425585124276157	4	0.08735969072009647	0.07507922082974343	0.10576794893837572	0.1394765784941568
convnext_base	ConvNeXt	5	canonical_embedding	0.18685567561739905	0.08964722202198905	0.27523756010558303	4	0.14236965256830392	0.10961222269133997	0.1771854185822251	0.16461266409285147
convnext_large	ConvNeXt	0	hidden_state_000	0.3495359161826358	0.04131404038931623	0.7281697199367034	4	0.1946595567913587	0.12694880818002638	0.24804113636287192	0.27209773648699725
